SUBJECT;GROUP;ROOM;DAY;BEG;END#
AC;OT1;ANF. V;Quinta;08:30;09:30
AC;P1;04.2.03;Quinta;14:00;16:00
AC;P2;04.2.03;Quinta;11:00;13:00
AC;P3;04.2.11;Sexta;09:00;11:00
AC;P4;04.2.11;Sexta;11:00;13:00
AC;P5;04.3.17;Sexta;14:00;16:00
AC;P6;04.2.11;Quinta;14:00;16:00
AC;T1;ANF. V;Quinta;09:30;11:00
AC-I;OT1;04.1.02;Segunda;10:00;11:00
AC-I;P03;04.2.17;Segunda;16:00;18:00
AC-I;P04;04.2.16;Segunda;16:00;18:00
AC-I;P05;04.2.17;Segunda;18:00;20:00
AC-I;P06;04.2.16;Segunda;18:00;20:00
AC-I;P07;04.2.17;Terça;09:00;11:00
AC-I;P08;04.2.16;Terça;09:00;11:00
AC-I;P09;04.2.16;Terça;11:00;13:00
AC-I;P11;04.2.16;Terça;14:00;16:00
AC-I;P16;04.2.17;Terça;18:00;20:00
AC-I;P17;04.2.16;Quarta;09:00;11:00
AC-I;P18;04.2.17;Quarta;09:00;11:00
AC-I;P19;04.2.17;Quarta;14:00;16:00
AC-I;TP1;ANF. V;Quinta;12:00;13:00
AC-I;TP1;ANF. V;Segunda;14:00;15:00
AC-I;TP2;ANF. V;Quinta;11:00;12:00
AC-I;TP2;ANF. V;Terça;12:00;13:00
AC-I;TP3;ANF. V;Segunda;13:00;14:00
AC-I;TP3;ANF. V;Terça;11:00;12:00
C-III;OT4-1;11.1.29;Segunda;18:00;19:00
C-III;TP4-1;11.1.30;Sexta;11:00;13:00
C-III;TP4-1;11.1.31;Terça;14:00;16:00
C-III;TP4-2;11.1.30;Sexta;09:00;11:00
C-III;TP4-2;11.1.29;Terça;16:00;18:00
DT (Mód. CT I);TP1-1;16.2.2;Quinta;16:00;17:30
DT (Mód. CT I);TP1-1;28.02.29;Segunda;09:00;10:30
DT (Mód. CT I);TP1-2;16.2.2;Quinta;16:00;17:30
DT (Mód. CT I);TP1-2;28.02.29;Segunda;09:00;10:30
DT (Mód. CT I);TP1-3;16.2.2;Quinta;16:00;17:30
DT (Mód. CT I);TP1-3;28.02.29;Segunda;09:00;10:30
DT (Mód. CT I);TP2-1;16.2.2;Quinta;17:30;19:00
DT (Mód. CT I);TP2-1;28.02.29;Segunda;10:30;12:00
DT (Mód. CT I);TP2-2;16.2.2;Quinta;17:30;19:00
DT (Mód. CT I);TP2-2;28.02.29;Segunda;10:30;12:00
DT (Mód. CT I);TP2-3;16.2.2;Quinta;17:30;19:00
DT (Mód. CT I);TP2-3;28.02.29;Segunda;10:30;12:00
ECON-I (Mód. CT I);TP1-1;11.1.26;Quinta;16:00;17:30
ECON-I (Mód. CT I);TP1-1;10.2.5;Segunda;09:00;10:30
ECON-I (Mód. CT I);TP1-2;11.1.26;Quinta;16:00;17:30
ECON-I (Mód. CT I);TP1-2;10.2.5;Segunda;09:00;10:30
ECON-I (Mód. CT I);TP1-3;11.1.26;Quinta;16:00;17:30
ECON-I (Mód. CT I);TP1-3;10.2.5;Segunda;09:00;10:30
ECON-I (Mód. CT I);TP2-1;11.1.26;Quinta;17:30;19:00
ECON-I (Mód. CT I);TP2-1;10.2.5;Segunda;10:30;12:00
ECON-I (Mód. CT I);TP2-2;11.1.26;Quinta;17:30;19:00
ECON-I (Mód. CT I);TP2-2;10.2.5;Segunda;10:30;12:00
ECON-I (Mód. CT I);TP2-3;11.1.26;Quinta;17:30;19:00
ECON-I (Mód. CT I);TP2-3;10.2.5;Segunda;10:30;12:00
ECON-I (Mód. CT I);TP3-1;11.1.29;Quinta;16:00;17:30
ECON-I (Mód. CT I);TP3-1;11.1.29;Segunda;09:00;10:30
ECON-I (Mód. CT I);TP3-2;11.1.29;Quinta;16:00;17:30
ECON-I (Mód. CT I);TP3-2;11.1.29;Segunda;09:00;10:30
ECON-I (Mód. CT I);TP3-3;11.1.29;Quinta;16:00;17:30
ECON-I (Mód. CT I);TP3-3;11.1.29;Segunda;09:00;10:30
ENN (Mód. CT I);TP1-1;28.02.23;Quinta;16:00;17:30
ENN (Mód. CT I);TP1-1;28.02.16;Segunda;09:00;10:30
ENN (Mód. CT I);TP1-2;28.02.23;Quinta;16:00;17:30
ENN (Mód. CT I);TP1-2;28.02.16;Segunda;09:00;10:30
ENN (Mód. CT I);TP1-3;28.02.23;Quinta;16:00;17:30
ENN (Mód. CT I);TP1-3;28.02.16;Segunda;09:00;10:30
ENN (Mód. CT I);TP2-1;28.02.20;Quinta;16:00;17:30
ENN (Mód. CT I);TP2-1;28.02.20;Segunda;09:00;10:30
ENN (Mód. CT I);TP2-2;28.02.20;Quinta;16:00;17:30
ENN (Mód. CT I);TP2-2;28.02.20;Segunda;09:00;10:30
ENN (Mód. CT I);TP2-3;28.02.20;Quinta;16:00;17:30
ENN (Mód. CT I);TP2-3;28.02.20;Segunda;09:00;10:30
ENN (Mód. CT I);TP3-1;28.02.20;Quinta;17:30;19:00
ENN (Mód. CT I);TP3-1;28.02.20;Segunda;10:30;12:00
ENN (Mód. CT I);TP3-2;28.02.20;Quinta;17:30;19:00
ENN (Mód. CT I);TP3-2;28.02.20;Segunda;10:30;12:00
ENN (Mód. CT I);TP3-3;28.02.20;Quinta;17:30;19:00
ENN (Mód. CT I);TP3-3;28.02.20;Segunda;10:30;12:00
FIN-EMP (Mód. CT I);TP1-1;10.2.3;Quinta;16:00;17:30
FIN-EMP (Mód. CT I);TP1-1;10.2.2;Segunda;09:00;10:30
FIN-EMP (Mód. CT I);TP1-2;10.2.3;Quinta;16:00;17:30
FIN-EMP (Mód. CT I);TP1-2;10.2.2;Segunda;09:00;10:30
FIN-EMP (Mód. CT I);TP1-3;10.2.3;Quinta;16:00;17:30
FIN-EMP (Mód. CT I);TP1-3;10.2.2;Segunda;09:00;10:30
FIN-EMP (Mód. CT I);TP2-1;10.2.3;Quinta;17:30;19:00
FIN-EMP (Mód. CT I);TP2-1;10.2.2;Segunda;10:30;12:00
FIN-EMP (Mód. CT I);TP2-2;10.2.3;Quinta;17:30;19:00
FIN-EMP (Mód. CT I);TP2-2;10.2.2;Segunda;10:30;12:00
FIN-EMP (Mód. CT I);TP2-3;10.2.3;Quinta;17:30;19:00
FIN-EMP (Mód. CT I);TP2-3;10.2.2;Segunda;10:30;12:00
GP (Mód. CT I);TP1-1;10.2.4;Quinta;16:00;17:30
GP (Mód. CT I);TP1-1;10.2.4;Segunda;09:00;10:30
GP (Mód. CT I);TP1-2;10.2.4;Quinta;16:00;17:30
GP (Mód. CT I);TP1-2;10.2.4;Segunda;09:00;10:30
GP (Mód. CT I);TP1-3;10.2.4;Quinta;16:00;17:30
GP (Mód. CT I);TP1-3;10.2.4;Segunda;09:00;10:30
GP (Mód. CT I);TP2-1;10.2.7;Quinta;16:00;17:30
GP (Mód. CT I);TP2-1;10.2.7;Segunda;09:00;10:30
GP (Mód. CT I);TP2-2;10.2.7;Quinta;16:00;17:30
GP (Mód. CT I);TP2-2;10.2.7;Segunda;09:00;10:30
GP (Mód. CT I);TP2-3;10.2.7;Quinta;16:00;17:30
GP (Mód. CT I);TP2-3;10.2.7;Segunda;09:00;10:30
GP (Mód. CT I);TP3-1;10.2.4;Quinta;17:30;19:00
GP (Mód. CT I);TP3-1;10.2.4;Segunda;10:30;12:00
GP (Mód. CT I);TP3-2;10.2.4;Quinta;17:30;19:00
GP (Mód. CT I);TP3-2;10.2.4;Segunda;10:30;12:00
GP (Mód. CT I);TP3-3;10.2.4;Quinta;17:30;19:00
GP (Mód. CT I);TP3-3;10.2.4;Segunda;10:30;12:00
MN;OT2;11.2.8;Terça;18:00;19:00
MN;P10;11.2.8;Quinta;14:00;16:00
MN;P13;11.2.7;Terça;09:00;11:00
MN;P2;11.2.8;Quarta;11:00;13:00
MN;P3;11.2.7;Terça;11:00;13:00
MN;P4;11.2.8;Terça;14:00;16:00
MN;P6;11.2.8;Quarta;09:00;11:00
MN;P7;11.2.7;Quarta;14:00;16:00
MN;TP4;11.1.28;Terça;16:00;18:00
MN;TP5;11.1.26;Quarta;11:00;13:00
TCA (Mód. CT I);TP1-1;23.3.5;Quinta;16:00;17:30
TCA (Mód. CT I);TP1-1;23.3.10;Segunda;09:00;10:30
TCA (Mód. CT I);TP1-2;23.3.5;Quinta;16:00;17:30
TCA (Mód. CT I);TP1-2;23.3.10;Segunda;09:00;10:30
TCA (Mód. CT I);TP1-3;23.3.5;Quinta;16:00;17:30
TCA (Mód. CT I);TP1-3;23.3.10;Segunda;09:00;10:30
TCA (Mód. CT I);TP2-1;23.3.5;Quinta;17:30;19:00
TCA (Mód. CT I);TP2-1;23.3.10;Segunda;10:30;12:00
TCA (Mód. CT I);TP2-2;23.3.5;Quinta;17:30;19:00
TCA (Mód. CT I);TP2-2;23.3.10;Segunda;10:30;12:00
TCA (Mód. CT I);TP2-3;23.3.5;Quinta;17:30;19:00
TCA (Mód. CT I);TP2-3;23.3.10;Segunda;10:30;12:00
