ABBREV;GROUP;ROOM;WEEKDAY;BEG;END#
AC;P3;04.2.11;Sex;09:00;11:00
AC;T1;ANF. V;Qui;09:30;11:00
AC-I;P16;04.2.17;Ter;18:00;20:00
AC-I;TP1;ANF. V;Qui;12:00;13:00
AC-I;TP1;ANF. V;Seg;14:00;15:00
C-III;TP4-1;11.1.30;Sex;11:00;13:00
C-III;TP4-1;11.1.31;Ter;14:00;16:00
CT-I;TP1-1 + TP1-2 + TP1-3;-;Qui;16:00;17:30
CT-I;TP1-1 + TP1-2 + TP1-3;-;Seg;09:00;10:30
MN;P6;11.2.8;Qua;09:00;11:00
MN;TP5;11.1.26;Qua;11:00;13:00
